event,bunker_ssvid,neighbor_ssvid,event_start,event_end,mean_latitude,mean_longitude,median_distance_km,median_speed_knots,event_duration_hr
85a680bb9fe4444bd2c1304ad672d331,667498000,273899100,2013-09-30T23:30:00Z,2013-10-01T01:50:00Z,52.35024836,143.7644801,0.05,1.538,2.333333333
c878352f79478e135a443c05ecfcbd47,667498000,273899100,2018-02-10T06:00:00Z,2018-02-10T09:10:00Z,51.67138485,155.7369626,0.042,1.066,3.166666667
4c087f513b256e280cc2166d50ed5c67,667498000,273899100,2019-07-13T14:20:00Z,2019-07-13T17:30:00Z,61.24243591,-178.4678324,0.043,0.977,3.166666667
7d99f6b453bfebcb35ddb45c44ff1ef0,667498000,273899100,2019-01-15T01:00:00Z,2019-01-15T04:30:00Z,51.56290773,154.5678788,0.048,0.686,3.5
6591fbd9a45f44cd199a687034f25371,273340490,273892200,2017-02-16T05:40:00Z,2017-02-16T08:20:00Z,52.35356703,154.9603915,0.039,0.993,2.666666667
48a984e18e4d8d61c1d96ad5cd40f37f,273356540,273892200,2019-12-29T17:50:00Z,2019-12-29T22:30:00Z,54.0792427,155.4200015,0.048,0.404,4.666666667
173cd116ed67b0e6d1ab337379e9ad35,273370920,273892200,2017-03-08T05:20:00Z,2017-03-08T08:50:00Z,57.0826468,148.9698635,0.039,0.971,3.5
eaf7ad7d34131b4f07150ec972905e28,273370920,273892200,2017-04-02T20:00:00Z,2017-04-02T22:20:00Z,58.25431857,152.5863462,0.047,0.537,2.333333333
46024a2148a5238fc535d60201a9fc73,273372430,273892200,2016-11-28T08:40:00Z,2016-11-28T13:00:00Z,52.52262323,155.782804,0.03,1.158,4.333333333
8d84649009224c59c7b4084237c97c18,273378580,273892200,2019-05-29T03:10:00Z,2019-05-29T06:30:00Z,62.32370882,179.9485573,0.039,0.333,3.333333333
703b3d63871405c245aa896b2469070b,273378580,273892200,2019-05-03T22:30:00Z,2019-05-04T01:50:00Z,61.08965474,178.4817864,0.048,0.275,3.333333333
455fb41fc417489d8089e00aaed6e7be,273813050,273892200,2016-12-11T21:00:00Z,2016-12-12T01:00:00Z,52.57327589,155.8076298,0.055,0.013,4
5343027bbad392ae1140f9bdde686281,273813050,273892200,2019-12-08T13:30:00Z,2019-12-08T16:10:00Z,54.15075492,155.3855185,0.046,0.796,2.666666667
cdb926aab6c37d05abf0b59e5829edb3,273832000,273892200,2019-02-10T16:00:00Z,2019-02-10T18:30:00Z,55.3218521,154.9587052,0.034,0.649,2.5
e005baaf4f9fbd7df566cc72d1bb2bf1,667001361,273892200,2019-04-17T13:40:00Z,2019-04-17T15:50:00Z,60.29633576,169.1959406,0.038,0.024,2.166666667
7d0452ccadb9a6d01343e71b9e77b278,667001361,273892200,2019-10-19T08:30:00Z,2019-10-19T11:00:00Z,62.11028978,176.7770995,0.045,1.111,2.5
b68c22b1ff019998a7182ebc35ad9647,667001361,273892200,2019-09-15T16:20:00Z,2019-09-15T19:10:00Z,61.71846252,178.4316599,0.05,0.773,2.833333333
e27ee5087215a1b1810136510122dcd4,667006080,273892200,2016-09-23T23:10:00Z,2016-09-24T01:30:00Z,49.68712897,156.5166169,0.044,0.208,2.333333333
a14bfac8a15947f1136c03747dae38f2,667498000,273892200,2016-07-07T16:10:00Z,2016-07-07T20:10:00Z,48.98125693,156.250815,0.052,0.269,4
3587ce7efb853872cb090a140c37bc04,667498000,273892200,2019-11-10T15:30:00Z,2019-11-10T18:20:00Z,62.32192822,177.1308075,0.034,1.364,2.833333333
39e07cf60c1b4145cb342dda20225419,667498000,273892200,2017-11-22T07:20:00Z,2017-11-22T10:40:00Z,50.86482995,155.7010907,0.039,1.102,3.333333333
74118802de7fb2c786b1d793d4066be5,667498000,273892200,2016-06-17T10:50:00Z,2016-06-17T14:00:00Z,49.26509496,156.1259849,0.051,1.291,3.166666667
4961ce64dc679af6455c45723b511981,273334330,273419400,2018-07-11T07:20:00Z,2018-07-11T11:00:00Z,49.23172453,140.3494335,0.035,0.026,3.666666667
d04c785ac6c2e1db117cf35c684bf9dc,273340120,273419400,2017-04-08T12:00:00Z,2017-04-08T15:30:00Z,49.22167477,140.3348137,0.025,0.016,3.5
da1489578a2ca9f05166c43cb3990738,257716000,273421520,2015-02-14T21:00:00Z,2015-02-14T23:50:00Z,70.51644783,17.36977572,0.133,1.747,2.833333333
a847618b72e0c5fa44f7898ba5356f08,257716000,273421520,2017-03-20T07:30:00Z,2017-03-20T09:40:00Z,77.154112,13.03271055,0.133,1.74,2.166666667
8f797ec460cfaaac19b5b1a1763962d4,273359610,273421520,2019-06-01T14:10:00Z,2019-06-01T17:20:00Z,62.7432799,-179.4402879,0.045,1.136,3.166666667
e0786937440766fdf82c3e128b153d38,273394360,273421520,2019-11-14T20:50:00Z,2019-11-15T00:50:00Z,60.16090687,169.8486048,0.045,0.061,4
6ae5bb1c36e0240cba5ef71bfe073d88,273396750,273421520,2019-07-18T07:10:00Z,2019-07-18T14:10:00Z,63.11358266,-179.845149,0.061,1.72,7
88f0322bbfdbb87d447f93e20dbc0be6,273168000,273290500,2019-08-07T11:00:00Z,2019-08-07T15:50:00Z,61.79747842,-178.4336101,0.043,1.155,4.833333333
e68e2d36cb56eb1e831a02bcd41f6fc1,273334810,273290500,2019-11-15T20:30:00Z,2019-11-16T00:30:00Z,53.92703959,142.0601095,0.043,1.759,4
de07b8f927afb38109f886e3acb4d846,273334810,273290500,2019-10-29T23:00:00Z,2019-10-30T04:50:00Z,53.83881958,142.2121121,0.047,0.029,5.833333333
170fec72a10e139bfb02d6179a4984ce,273334810,273290500,2019-08-25T08:50:00Z,2019-08-25T13:10:00Z,62.03963393,-176.6637883,0.046,0.994,4.333333333
b8548b343b9eeb989c6c9b54566a4751,273357840,273290500,2017-01-04T18:40:00Z,2017-01-04T23:40:00Z,55.99830146,148.4218242,0.046,0.605,5
23dda8a4e91cb64209709a9816564126,273370920,273290500,2017-08-02T10:50:00Z,2017-08-02T14:40:00Z,61.7259702,178.3904756,0.051,1.227,3.833333333
c628653b1c6ab5904bfa380e0c182711,273370920,273290500,2019-12-10T07:50:00Z,2019-12-10T12:40:00Z,56.19714869,143.1973207,0.047,1.013,4.833333333
3dc9373a5a0ab75a4abc6a539523a222,273370920,273290500,2017-07-09T12:10:00Z,2017-07-09T15:50:00Z,62.18159452,177.2651969,0.112,1.328,3.666666667
a937a2d782d4bf9c7a7a145483fc3bd6,273394360,273290500,2017-12-06T14:50:00Z,2017-12-06T23:10:00Z,55.98991347,143.1358278,0.044,1.197,8.333333333
8601ae706b6f436537fe668c033f34c8,273396750,273290500,2019-10-08T06:30:00Z,2019-10-08T09:50:00Z,50.24981903,156.3173292,0.031,0.147,3.333333333
b0a7d65b6d66073d3f6625e466f6c2fb,273396750,273290500,2019-12-30T08:30:00Z,2019-12-30T11:50:00Z,55.59420693,142.8800934,0.036,1.913,3.333333333
ae2530d1071a71b618f0ce831abd563c,273832000,273290500,2019-02-24T21:10:00Z,2019-02-25T02:20:00Z,55.37560538,150.2940478,0.048,0.958,5.166666667
bc706182c8b561f2a1d473d13b333fdf,312998000,273290500,2017-08-15T07:50:00Z,2017-08-15T13:30:00Z,63.70646973,-179.3922678,0.063,0.16,5.666666667
d093477fef57d51d70dde2623290159b,667001361,273290500,2019-01-04T18:00:00Z,2019-01-04T22:50:00Z,55.95034358,143.0998653,0.029,1.796,4.833333333
23d94e24f174ebea07a80bda1a9bdf1c,257716000,273295700,2017-02-27T08:00:00Z,2017-02-27T10:30:00Z,71.32563239,40.26694229,0.124,1.931,2.5
3df4db7df925c5ca79593b970d46d249,257716000,273295700,2015-11-20T17:00:00Z,2015-11-20T20:10:00Z,77.28116872,29.04374374,0.12,1.909,3.166666667
635e6d6bf5cd94cae5d581b6d3676baa,257716000,273295700,2018-05-21T09:50:00Z,2018-05-21T12:20:00Z,74.38512316,16.27753434,0.136,1.731,2.5
4c61170e4009cb65f0cd8c4b0417cb84,257716000,273296700,2015-11-20T11:50:00Z,2015-11-20T15:30:00Z,77.17530772,29.21113225,0.115,1.658,3.666666667
cd5f3706d78c29141c6c0daf18378a48,257716000,273296700,2016-10-27T22:30:00Z,2016-10-28T02:00:00Z,76.43393558,22.15268895,0.113,1.786,3.5
2ea7648ef458eddafc7ad3b815459ce3,257716000,273296700,2017-02-27T12:00:00Z,2017-02-27T14:30:00Z,71.33190906,40.54960669,0.117,1.925,2.5
a8ded3ee2d00c82c50c7d85e8277b39b,258430000,273296700,2017-11-19T02:40:00Z,2017-11-19T05:20:00Z,69.72396596,46.77788212,0.15,1.893,2.666666667
7fd411eee325a281073b89d6516e6b64,273322350,273871000,2019-08-11T04:20:00Z,2019-08-11T09:50:00Z,56.4536481,138.1546691,0.217,0.003,5.5
d06f978a781e18ea76047403840fcf44,273334810,273387370,2019-12-14T10:40:00Z,2019-12-14T18:20:00Z,58.04690015,146.8209602,0.038,0.966,7.666666667
982c9267c35d1beea23c9752c0680035,273336730,273387370,2019-07-17T19:50:00Z,2019-07-18T04:50:00Z,63.36945729,179.7179864,0.037,0.038,9
a59f5ceecbab009c11a825469c798ce3,273355920,273387370,2019-01-23T09:00:00Z,2019-01-23T11:30:00Z,52.54394302,155.6588371,0.033,1.769,2.5
3e9976cd4273bb6ad0bf6ac7f0597172,273356540,273387370,2018-09-24T15:10:00Z,2018-09-24T17:20:00Z,62.32737817,177.8282798,0.122,0.142,2.166666667
f2b6db63130354051ad82209ef37bc0c,273356540,273387370,2018-01-27T01:30:00Z,2018-01-27T07:20:00Z,52.60594997,155.8635373,0.019,0.031,5.833333333
f3999bf664369dc6dcd566f97908a667,273357840,273387370,2019-12-01T22:00:00Z,2019-12-02T07:30:00Z,59.15338048,144.7227622,0.022,0.046,9.5
ad1b455079efea6eef407204a9dde2be,273357840,273387370,2017-08-28T17:00:00Z,2017-08-29T01:50:00Z,63.57373962,179.526139,0.034,0.018,8.833333333
f20e61df9cc6d755f8b32b0c8fd40801,273370920,273387370,2019-02-06T22:30:00Z,2019-02-07T00:50:00Z,55.46533332,155.1296943,0.035,0.047,2.333333333
9c50a2059318415a7534ccac8a679741,273392790,273387370,2019-06-02T05:50:00Z,2019-06-02T08:20:00Z,62.02266685,177.1288721,0.036,0.634,2.5
8e0fca05b4fa4303563857434193a2ff,273394360,273387370,2019-03-21T10:20:00Z,2019-03-21T13:20:00Z,55.25831423,148.259192,0.046,0.339,3
daef21f1e0d982e62e16222ee5dc9e7c,273394360,273387370,2018-10-17T06:30:00Z,2018-10-17T08:40:00Z,59.00347202,148.1505163,0.025,0.769,2.166666667
07319310493e4193d24c020811710df1,477969100,273387370,2017-08-27T05:00:00Z,2017-08-27T07:10:00Z,63.55717179,179.6605317,0.049,0.012,2.166666667
af963b056cd65ccda0459a98107d9e50,273356540,273849000,2017-12-04T18:30:00Z,2017-12-04T21:40:00Z,60.278141,169.09262,0.036,0.907,3.166666667
cb53ffa9135f59dc75685efaf46c3673,273359610,273849000,2018-03-19T20:00:00Z,2018-03-19T23:10:00Z,55.91009622,155.1652131,0.052,0.837,3.166666667
5c9b64af04683a82d80d2f1037512af3,273378580,273849000,2019-05-15T01:50:00Z,2019-05-15T04:20:00Z,61.16270618,174.8705186,0.039,0.945,2.5
21371296345f3b67654e8fe8d49dbf5c,477969100,273849000,2018-08-08T08:50:00Z,2018-08-08T11:00:00Z,61.08398186,174.2162955,0.052,0.339,2.166666667
ad584329dbe9be863bb78e200ca28c9f,667001361,273849000,2019-02-20T10:30:00Z,2019-02-20T12:50:00Z,54.98263464,154.3814681,0.037,0.504,2.333333333
c90fff729bf0e3754c64035ca0c24ed9,667001578,273849000,2017-02-17T16:40:00Z,2017-02-17T19:30:00Z,56.58876675,154.902163,0.041,1.52,2.833333333
0133476ed9b97825f9dab4dc8b42aaa2,667001578,273849000,2018-01-22T09:50:00Z,2018-01-22T12:40:00Z,58.02012676,152.7756905,0.031,0.872,2.833333333
80c4492725abd293d561438bc020eb32,667006080,273849000,2018-05-27T12:50:00Z,2018-05-27T15:00:00Z,61.25665378,-178.7641638,0.035,0.726,2.166666667
beb7a1616566a5d1d2fb397814f57d72,667498000,273849000,2017-09-25T21:40:00Z,2017-09-26T00:10:00Z,52.75513765,155.5308215,0.048,1.436,2.5
8ecca8ae2e94d1cde5dbfef66b7de62c,273340490,273449080,2016-03-04T06:20:00Z,2016-03-04T11:00:00Z,52.63072949,155.8369482,0.064,0.037,4.666666667
51143a6b619a8c1b2a0928920dc73ef5,273349220,273449080,2017-12-11T06:40:00Z,2017-12-11T11:50:00Z,60.23223663,166.208525,0.019,0.015,5.166666667
bacd47c7561d77d6adb64003093838ac,273832000,273449080,2016-08-07T18:30:00Z,2016-08-07T21:40:00Z,62.35202092,178.3605223,0.041,0.016,3.166666667
c7be156510be3713cf0f26643db692b4,273333130,273518800,2015-10-11T21:30:00Z,2015-10-11T23:50:00Z,77.55132284,82.54456992,0.035,0.017,2.333333333
29988def7e7daaef524754213e40286c,273334810,273511900,2019-12-13T11:00:00Z,2019-12-13T15:30:00Z,56.12415758,143.2705245,0.045,0.686,4.5
a839756025c424198fc141ab1717bb11,273336730,273511900,2019-11-22T09:40:00Z,2019-11-22T16:50:00Z,58.85977601,147.7496264,0.039,1.06,7.166666667
83ddf634ffa473c5c2c57c5a899d2afa,273336730,273511900,2019-09-27T02:30:00Z,2019-09-27T08:50:00Z,43.12514323,146.1625096,0.056,0.638,6.333333333
23ea90a68d98bcf9a67a97ef2822f7cc,273340490,273511900,2018-04-14T20:00:00Z,2018-04-15T05:00:00Z,59.18543956,156.2663396,0.058,0.71,9
771b02ce77a353b094bf886e1a543992,273340490,273511900,2016-01-25T03:40:00Z,2016-01-25T07:50:00Z,56.34253316,144.7706569,0.048,1.075,4.166666667
f3aeaf5fed08978f5511fb5b73fb531b,273356540,273511900,2017-04-09T20:40:00Z,2017-04-10T01:30:00Z,57.98496571,149.7430043,0.064,0.234,4.833333333
488eb576ce185c1569ac700c41242d31,273356540,273511900,2019-02-01T05:40:00Z,2019-02-01T08:50:00Z,52.65529662,155.8557464,0.045,0.039,3.166666667
2c22d0b61b82a2f5ccffa82767fa7025,273357840,273511900,2018-03-17T23:00:00Z,2018-03-18T03:20:00Z,56.86574549,150.179623,0.053,0.853,4.333333333
a57c5e923488cc2e46786fdc54d307b2,273357840,273511900,2017-08-27T03:40:00Z,2017-08-27T09:30:00Z,62.19243723,-179.863841,0.043,0.869,5.833333333
d839bfa3f2b29986d89ee25090a2e2a4,273359610,273511900,2016-12-24T20:10:00Z,2016-12-25T01:10:00Z,54.0361739,155.342278,0.056,0.538,5
bc4faf107249b4df2ee958e84b6d7e39,273359610,273511900,2017-09-21T23:40:00Z,2017-09-22T06:40:00Z,60.05857034,169.1380368,0.051,0.502,7
ce91dda643851107aab27a6461a89c7e,273370920,273511900,2015-12-24T13:30:00Z,2015-12-24T21:20:00Z,51.705952,154.8967656,0.044,1.735,7.833333333
b2b8789a0e0fc6439317ad78fa989a06,273370920,273511900,2017-10-15T11:20:00Z,2017-10-15T15:50:00Z,48.90664611,155.814058,0.053,0.716,4.5
cc5eaa87b91316e905505208c0bfb588,273370920,273511900,2019-02-18T15:30:00Z,2019-02-18T19:20:00Z,55.43079735,154.2937676,0.05,1.275,3.833333333
e2ffe82157bf5e36d4cfd5dc712f121a,273370920,273511900,2019-02-28T02:40:00Z,2019-02-28T09:30:00Z,56.02872887,154.1399938,0.087,1.283,6.833333333
ec982465827a554f0fb364e31d945992,273394360,273511900,2018-10-21T13:20:00Z,2018-10-21T16:50:00Z,56.08931861,146.5203694,0.047,1.162,3.5
330515ef43d536985906a279b9ec50eb,273430250,273511900,2019-11-04T22:40:00Z,2019-11-05T07:10:00Z,53.91928906,142.0034959,0.046,0.64,8.5
ed151c3b8380694c41fc5d6509bc828c,273816000,273511900,2012-10-14T06:40:00Z,2012-10-14T12:40:00Z,60.24018661,168.943695,0.08,0.622,6
bd9b77b3023c7816a9eca64a4b4325d2,667006080,273511900,2019-08-08T12:20:00Z,2019-08-08T15:20:00Z,60.87702707,-179.1512834,0.057,0.519,3
b923c6e4ee56042cdf0d9447830b447f,273378220,273372120,2018-06-29T02:20:00Z,2018-06-29T04:50:00Z,51.06013752,154.7210673,0.046,0.284,2.5
dda2651b75b695c957ec0de2fe32fd12,273813050,273372120,2019-04-12T23:30:00Z,2019-04-13T02:00:00Z,57.38384808,152.6488891,0.028,0.227,2.5
6f5c6a18d3de59ef3847c8a7c0c533be,667006080,273372120,2018-04-30T19:30:00Z,2018-04-30T21:50:00Z,57.32177636,152.2526009,0.025,0.27,2.333333333
19bd03bc602aee547da678d64133a15f,219252000,273437550,2016-11-17T08:10:00Z,2016-11-17T11:30:00Z,76.08835064,15.1998545,0.156,1.291,3.333333333
457067a728c9d30dc90d1fa2e2fe4647,273353670,273437550,2017-12-10T05:50:00Z,2017-12-10T12:30:00Z,75.48107031,24.86909404,0.157,1.981,6.666666667
0d1d2c7991b7498826be181ad378d9aa,273515300,273524300,2015-03-05T20:00:00Z,2015-03-06T00:50:00Z,71.48271916,40.09449982,0.165,1.943,4.833333333
957d492df799a27841da3c11c5f28627,374740000,273435310,2017-04-24T06:40:00Z,2017-04-24T09:30:00Z,3.951346724,-3.759806344,0.057,1.935,2.833333333
f1589895274fe6f7daccc066c04e716d,565318000,273435310,2017-08-12T08:30:00Z,2017-08-12T14:10:00Z,1.971506105,-2.634299899,0.134,0.709,5.666666667
f02ebc07b7841289edc31a6c593c919d,273378580,273448240,2018-11-21T21:50:00Z,2018-11-22T02:40:00Z,61.81385065,176.3071775,0.054,1.069,4.833333333
51b4dc5c703ff952a5e9d2669aac6ace,273832000,273448240,2019-03-21T03:40:00Z,2019-03-21T07:40:00Z,55.24409243,151.370344,0.054,1.226,4
7491e598c3c189fe47305c45a8fd8d4a,273832000,273448240,2018-03-07T06:40:00Z,2018-03-07T09:50:00Z,58.21201984,153.4404096,0.05,1.043,3.166666667
ee01c570b9013ea56f9195c453910d6f,667001361,273448240,2016-07-09T12:10:00Z,2016-07-09T16:50:00Z,63.57808726,179.5006781,0.057,0.19,4.666666667
7ae5ba1249314509cb377569a5775b1f,667001361,273448240,2017-03-22T23:10:00Z,2017-03-23T04:20:00Z,57.29157401,147.5303501,0.049,0.899,5.166666667
0000c26e1c822fc1e970acabfab8e2b7,667001578,273448240,2017-02-26T10:40:00Z,2017-02-26T15:30:00Z,57.92635014,152.338788,0.041,0.779,4.833333333
6a90331658105ea92906b4934a5cef4c,667006080,273448240,2017-10-22T15:30:00Z,2017-10-22T20:40:00Z,62.30346615,177.0701803,0.051,0.042,5.166666667
66609144653f183a79d6aad3f122e50a,667006080,273448240,2017-08-20T03:00:00Z,2017-08-20T06:10:00Z,62.13817993,179.875997,0.05,0.816,3.166666667
56e9599fad36d159606ecd42e87b83b2,667006080,273448240,2016-11-15T01:10:00Z,2016-11-15T04:20:00Z,62.34616428,177.3753743,0.055,0.011,3.166666667
d0c76eee60973e8e7d64697bc7a31b0f,667006080,273448240,2017-10-29T19:00:00Z,2017-10-29T22:00:00Z,61.30239271,-179.0635511,0.053,1.213,3
3d12a3cf4761abcdebaf33f7f353f11c,667498000,273448240,2018-03-31T21:10:00Z,2018-04-01T00:40:00Z,52.63922273,155.8399453,0.054,0.094,3.5
0613dc825e032931ca695a9ea022b11f,667498000,273448240,2017-12-07T03:40:00Z,2017-12-07T08:30:00Z,62.33836219,177.5901943,0.068,0.028,4.833333333
022d8f9e7c117821d69a3544981b778b,667498000,273448240,2018-08-12T02:50:00Z,2018-08-12T08:40:00Z,62.29936882,177.8225771,0.057,0.052,5.833333333
49276a40e18831c43ad3be41a5916346,667498000,273448240,2018-09-25T03:40:00Z,2018-09-25T08:20:00Z,62.03736013,179.3231552,0.054,0.79,4.666666667
d9cf20c332e159b6ffa349facfe7c800,667498000,273448240,2019-12-16T05:20:00Z,2019-12-16T09:40:00Z,58.19760232,145.9522935,0.053,0.492,4.333333333
085005ae9522b044743b2134b376de17,667498000,273448240,2019-12-11T20:10:00Z,2019-12-12T00:00:00Z,57.29908032,150.1856152,0.052,1.131,3.833333333
05a6c22d7d2dd4579a805057ce9f6c70,667001361,273441610,2017-10-15T17:00:00Z,2017-10-15T20:00:00Z,61.86516108,177.9138042,0.072,1.852,3
8049f8488660bd31a17bd6dd9baf4638,667001361,273441610,2016-12-18T10:10:00Z,2016-12-18T12:30:00Z,56.44991845,142.6097099,0.046,0.734,2.333333333
3ae0076ac5bce02f786be9a1fa27737b,667001578,273441610,2017-02-27T20:40:00Z,2017-02-28T00:20:00Z,58.14824627,152.4217791,0.048,1.823,3.666666667
03bc9f93f5cda81ec31b1b059d22ca54,667001578,273441610,2018-03-05T00:40:00Z,2018-03-05T03:10:00Z,57.17117793,150.5668822,0.043,0.684,2.5
db5c9b22dc7e50c464623f2c3ca5dc43,667006080,273441610,2018-06-24T12:40:00Z,2018-06-24T17:30:00Z,62.265967,178.1168488,0.029,0.019,4.833333333
22994be6015ef88dd18aaf31260070c6,667006080,273441610,2018-06-08T08:20:00Z,2018-06-08T11:30:00Z,62.34002119,177.2699006,0.043,0.03,3.166666667
be5361db4f3baf07c1389bce61456431,667006080,273441610,2017-10-29T10:50:00Z,2017-10-29T13:30:00Z,61.41247132,-178.9745652,0.041,0.772,2.666666667
9c59f5c3fa87b7e4e35ade906c1bf47a,667006080,273441610,2017-09-02T11:40:00Z,2017-09-02T15:00:00Z,62.33420744,177.2539498,0.044,1.506,3.333333333
03cf988c5e1ec32501af8202dab96cce,667006080,273441610,2018-11-01T21:30:00Z,2018-11-02T01:00:00Z,63.67288327,179.4876505,0.037,0.495,3.5
b9114f94b69c94d0338b69a595f17e73,667498000,273441610,2018-07-24T15:10:00Z,2018-07-24T18:20:00Z,62.30954227,177.127946,0.041,0.017,3.166666667
890b7e45522712a708856a48b65ca5e5,273356540,273815900,2015-04-04T12:20:00Z,2015-04-04T14:30:00Z,57.55726921,152.6929148,0.031,0.329,2.166666667
ac6e5417e017b1b4f1667adcd8d892b3,273515300,273532110,2015-03-27T12:30:00Z,2015-03-27T16:10:00Z,55.48393525,-17.8720978,0.165,1.823,3.666666667
232383d7fb4ec904487f02961148ac18,273336730,273317030,2018-03-28T08:20:00Z,2018-03-28T11:00:00Z,58.64428716,157.5801286,0.036,0.671,2.666666667
f7d2350ea2d83b4765d56b25dec174a7,273340490,273317030,2018-07-24T20:30:00Z,2018-07-25T01:50:00Z,52.83985253,158.9066984,0.049,1.419,5.333333333
393457e0d6b96adfc854ec8468486c79,273349220,273317030,2018-01-08T06:10:00Z,2018-01-08T10:00:00Z,60.08265418,166.045319,0.031,0.027,3.833333333
f43c7352553ae375b34bcc9fb916c31d,273356540,273317030,2019-08-21T16:40:00Z,2019-08-21T21:10:00Z,62.25864463,176.4145069,0.03,0.024,4.5
1ebd9988945b7bf9ae3784b1946b858f,273356540,273317030,2019-02-26T06:00:00Z,2019-02-26T10:30:00Z,54.66618095,154.3918765,0.033,0.629,4.5
bcda4840e73c1153152caf31e00a7b1a,273356540,273317030,2018-08-30T05:20:00Z,2018-08-30T10:10:00Z,58.94656413,163.7387264,0.033,0.037,4.833333333
a415a01feda3fe20b3e9936734124196,273356540,273317030,2017-06-21T23:20:00Z,2017-06-22T02:50:00Z,58.69484768,163.5150211,0.037,0.886,3.5
24d3132f2483505b24a5c7b94936a3d9,273356540,273317030,2017-10-16T21:00:00Z,2017-10-17T00:30:00Z,60.41391046,169.3465188,0.036,0.609,3.5
2d6f79cbacc21828711d7f3e1ada35e7,273359610,273317030,2017-07-22T00:10:00Z,2017-07-22T03:00:00Z,59.05831246,163.1760135,0.044,0.011,2.833333333
2828075400a31f761b38f2ff68727ad9,273370920,273317030,2019-03-25T21:10:00Z,2019-03-26T01:20:00Z,55.47977094,151.4049973,0.04,0.703,4.166666667
0e4ba16b71e0e5a65cc0c32a1b5f2060,273394360,273317030,2019-10-02T14:10:00Z,2019-10-02T22:40:00Z,60.42150083,166.2417951,0.042,0.037,8.5
69cc349b8a90666735e2b991d0544ce0,273334810,273825210,2018-04-03T08:00:00Z,2018-04-03T10:10:00Z,58.42379588,154.4003639,0.046,1.606,2.166666667
422959a397e2bc97778cd7d1d0ec497e,273334810,273825210,2018-05-31T07:40:00Z,2018-05-31T10:40:00Z,48.13039984,154.8707372,0.042,1.911,3
7b951c9467c585eca18bda7e9936d1a5,273334810,273825210,2019-06-01T07:00:00Z,2019-06-01T12:30:00Z,47.76612116,154.3943054,0.044,1.032,5.5
048b4c3586187df82119b9086741e22b,273340490,273825210,2016-12-21T14:50:00Z,2016-12-21T17:50:00Z,57.03851247,146.5345708,0.081,0.873,3
febcddb1841e0e046d82f6570c966fac,273340490,273825210,2016-11-13T22:50:00Z,2016-11-14T07:00:00Z,49.5220948,156.4903968,0.056,1.042,8.166666667
4299e2077b41004a7be5166f59cea9f9,273356540,273825210,2015-12-01T10:00:00Z,2015-12-01T16:30:00Z,60.04480694,167.4243342,0.045,0.239,6.5
364aa3892d5772825f48c18f6111f96c,273370920,273825210,2018-02-06T21:30:00Z,2018-02-07T06:20:00Z,52.48440186,154.4355347,0.048,1.628,8.833333333
85b6d2013c147cd07157137fe404b382,273440850,273825210,2018-07-02T11:20:00Z,2018-07-02T21:50:00Z,50.87469798,154.2154619,0.028,0.645,10.5
13a55193f0e710cb022150f1c5384f5a,273440850,273825210,2017-04-11T18:40:00Z,2017-04-11T22:00:00Z,58.23908346,150.4913674,0.043,1.293,3.333333333
7d0bb262d1a3cf5579a030c195819005,273440850,273825210,2017-03-04T17:10:00Z,2017-03-04T22:00:00Z,58.3085265,156.7774281,0.04,0.982,4.833333333
47cf4841fe02ca15a791c92acd7b3dd9,273440850,273825210,2017-05-18T09:20:00Z,2017-05-18T13:10:00Z,47.93064416,154.501284,0.05,0.617,3.833333333
a9201b0633937d3547cb3cb03f197e41,273440850,273825210,2019-05-13T22:30:00Z,2019-05-14T01:30:00Z,47.82013257,154.3914219,0.028,1.684,3
299fd95ff3166602eefa80a94b8097fd,273812030,273825210,2012-03-22T20:00:00Z,2012-03-22T22:40:00Z,58.26286356,156.0698216,0.043,0.813,2.666666667
6ef420f4783b411f4a7595b926e5787c,258430000,273348570,2017-12-05T01:50:00Z,2017-12-05T07:30:00Z,76.97850847,14.96787589,0.053,0.46,5.666666667
102b21b315ad7b67d4f6676c72fff902,273355920,273388860,2019-05-28T03:00:00Z,2019-05-28T08:00:00Z,58.23994389,153.2110999,0.033,0.822,5
3e0fcfeae13175c56a86d97507458f5e,273356540,273388860,2017-11-06T04:20:00Z,2017-11-06T10:10:00Z,41.8859273,142.0941187,0.022,1.256,5.833333333
