event,carrier_mmsi,neighbor_mmsi,event_start,event_end,mean_latitude,mean_longitude,median_distance_km,median_speed_knots,event_duration_hr
4081c0a3b60bce694ae49f872a82170c,273856100,273851100,2017-08-27T13:30:00Z,2017-08-27T15:40:00Z,62.69036191,179.9735429,0.041,0.526,2.166666667
bf968764afaca36a51015d51a6b4f990,273856100,273851100,2018-10-07T11:10:00Z,2018-10-07T14:50:00Z,59.52066569,163.2769699,0.045,0.025,3.666666667
7f54a2857d0db1dc13d3b031b47053bf,273856100,273851100,2019-02-20T12:20:00Z,2019-02-20T17:00:00Z,54.11679314,155.4759286,0.041,0.028,4.666666667
03ae187903e367f541176c28d440715e,273856100,273851100,2018-09-29T11:30:00Z,2018-10-02T16:20:00Z,59.18730318,164.1473119,0.045,0.023,76.83333333
737f5f3c50ba039e60af97a2e3bb2d01,273856100,273851100,2018-05-17T09:00:00Z,2018-05-17T11:20:00Z,55.52483776,155.424592,0.032,0.124,2.333333333
9c2df8fb3eeed04bbe7e340be8eb0e07,273856100,273851100,2018-04-02T05:40:00Z,2018-04-02T10:00:00Z,55.62603592,155.3419509,0.046,0.036,4.333333333
0eaee55afa44463339a08a9f9e789191,273856100,273851100,2018-05-06T13:20:00Z,2018-05-06T16:20:00Z,55.16042765,155.451625,0.076,0.079,3
94fedcd26b0724c5460f1174f8053014,273856100,273851100,2018-12-09T09:10:00Z,2018-12-10T10:00:00Z,52.96631492,155.914287,0.053,0.924,24.83333333
b6d18c559d61b286076cbec4ce27f356,273856100,273897500,2017-07-26T00:00:00Z,2017-07-26T09:10:00Z,57.84674724,162.2315671,0.052,0.018,9.166666667
96183efd10145568382a24c53adf30e8,273872100,273240030,2012-11-10T07:30:00Z,2012-11-10T20:30:00Z,46.61255922,142.528583,0.019,0.01,13
071a232f229e22fd333de15e3c9f4dec,273872100,273816020,2012-11-28T10:20:00Z,2012-11-28T13:20:00Z,46.6156988,142.5403309,0.055,0.015,3
6e6a9ee73d058fb49ea1639d8767cd58,273873500,273253100,2016-03-11T13:50:00Z,2016-03-12T06:20:00Z,50.02828996,153.6478992,0.012,0.887,16.5
9abac931ef98ec3b4e772b6c04ec03e8,273873500,273332330,2019-10-18T12:00:00Z,2019-10-18T15:30:00Z,62.21458453,178.0587041,0.015,1.209,3.5
12c7905d62fb79c0408fdc7c910afb45,273873500,273338420,2017-06-15T00:00:00Z,2017-06-15T15:00:00Z,56.33399505,152.471114,0.013,0.406,15
cbdb2dd0d7878b012957f61683438fcc,273873500,273338420,2019-10-01T00:10:00Z,2019-10-01T08:30:00Z,48.93469365,141.4218087,0.013,0.374,8.333333333
ea1e807725e994fb7b3c45c11987c50f,273873500,273338420,2019-08-21T13:30:00Z,2019-08-21T15:40:00Z,50.34831116,154.4551319,0.012,0.507,2.166666667
457cd8773b078c2b578b819e5556f2d1,273873500,273338420,2019-04-28T07:30:00Z,2019-04-28T16:50:00Z,55.03168756,146.4983593,0.015,0.34,9.333333333
40b0698d636c8280a459d14adf3feccb,273873500,273347730,2019-11-27T21:20:00Z,2019-11-28T07:50:00Z,59.8646029,167.5572226,0.015,1.22,10.5
cad8c59107ba64f044c215d4c4c09b28,273873500,273347730,2019-08-11T14:30:00Z,2019-08-12T03:40:00Z,60.19974612,166.1932636,0.015,0.012,13.16666667
109c2284c387cb708b8975f754827c24,273873500,273352930,2018-05-15T08:10:00Z,2018-05-15T18:00:00Z,52.4314384,155.8021192,0.018,0.907,9.833333333
2a2eec911587a01afa6883f1fd446adb,273873500,273353640,2016-06-13T11:00:00Z,2016-06-13T23:50:00Z,57.42473128,152.0788836,0.027,0.601,12.83333333
c9e782bb207a0c000ed4f00a6ca1655a,273873500,273354740,2016-04-25T09:50:00Z,2016-04-25T22:40:00Z,56.80606203,151.7298736,0.006,0.659,12.83333333
f6d675e90303d80640d393534600ac19,273873500,273355540,2018-06-11T12:00:00Z,2018-06-11T16:20:00Z,54.50662386,145.1425077,0.054,1.951,4.333333333
09b03e51b8bf6012f860772db5a18993,273873500,273358420,2018-11-01T21:40:00Z,2018-11-02T10:10:00Z,46.48784003,139.2766679,0.009,0.82,12.5
8dd3a5efaedcb0594a0849a31578b233,273873500,273358420,2019-01-31T08:20:00Z,2019-02-01T00:30:00Z,47.19863249,138.9979252,0.01,0.014,16.16666667
1492562bece5c6756213bb934033a89f,273873500,273358420,2018-05-07T19:10:00Z,2018-05-08T00:30:00Z,52.72723097,145.2262642,0.006,0.25,5.333333333
53888bc5535db9404adc3bc53871d1b9,273873500,273358420,2018-08-13T23:30:00Z,2018-08-14T03:50:00Z,54.53777408,144.402219,0.013,1.122,4.333333333
ce1f5230f3ea47091dde5d6f89d92997,273873500,273358420,2018-08-10T00:10:00Z,2018-08-10T02:50:00Z,54.49843473,144.2324807,0.013,0.365,2.666666667
40e66a25c550d3130a95236871c02fe5,273873500,273358420,2018-01-21T11:30:00Z,2018-01-21T21:30:00Z,42.56087966,134.0810829,0.013,0.878,10
7d2d179047fe56c1546b4bde72bef12b,273873500,273358420,2018-06-12T03:20:00Z,2018-06-12T14:00:00Z,54.01724247,144.4904853,0.013,0.822,10.66666667
e9ec0ea03a84820bf25101ae411314e6,273873500,273359510,2018-06-06T06:00:00Z,2018-06-06T09:10:00Z,45.01486749,137.5078674,0.033,0.764,3.166666667
32b829e269fae6fab44da5632b056932,273873500,273359510,2018-01-17T10:00:00Z,2018-01-17T13:10:00Z,46.13975717,138.6695301,0.019,0.421,3.166666667
dbcb974b008b97730ad2d68db1129d0d,273873500,273359510,2018-03-09T23:50:00Z,2018-03-10T09:40:00Z,46.12501124,138.3806221,0.012,0.38,9.833333333
26191f57c9173d1452ceeebffad8ba13,273873500,273359510,2018-10-08T05:20:00Z,2018-10-08T08:40:00Z,45.88395746,138.2401553,0.023,0.569,3.333333333
4392ec728e74aae27744686c7e713d6d,273873500,273359510,2019-02-22T09:50:00Z,2019-02-22T13:10:00Z,45.45160815,137.660646,0.011,0.494,3.333333333
6c7d0d165fb26b2fe4e396b81c7bfe86,273873500,273359510,2018-05-23T10:20:00Z,2018-05-23T16:50:00Z,45.69174608,138.0955779,0.01,0.474,6.5
c576db10c0d95dc8c19df70a45596cf5,273873500,273359510,2018-10-04T18:00:00Z,2018-10-04T22:20:00Z,45.67128187,138.0579291,0.014,0.97,4.333333333
66d239297c7742cc9155a05876260b42,273873500,273381060,2017-01-30T10:40:00Z,2017-01-30T13:40:00Z,47.21406814,140.5661266,0.011,0.851,3
8b90f3e19e98c58533642178f73acfc5,273873500,273381060,2018-09-11T03:40:00Z,2018-09-11T09:10:00Z,47.53822199,140.9639955,0.051,0.696,5.5
62c1972bdcdf1054f80e1c6a26af5d39,273873500,273381060,2018-12-21T00:40:00Z,2018-12-21T05:10:00Z,47.9115209,140.4930103,0.058,0.412,4.5
388928e9aa5d4491d49301ba62b80cbd,273873500,273381060,2017-09-15T14:40:00Z,2017-09-16T01:00:00Z,55.64383237,142.985589,0.018,0.456,10.33333333
4a16ad04fc7df59957bbd7bfd59ff5dc,273873500,273381060,2019-02-12T22:40:00Z,2019-02-13T04:50:00Z,42.62073331,133.9845609,0.282,0.681,6.166666667
5f9af2c0340c732b158034f639faf7aa,273873500,273381060,2019-01-14T13:00:00Z,2019-01-14T15:40:00Z,46.20022017,138.769123,0.062,0.326,2.666666667
da1bc16140013ec522e09c32c5b2ad2d,273873500,273381060,2018-04-28T11:20:00Z,2018-04-28T16:00:00Z,46.92209029,139.8004144,0.015,0.445,4.666666667
fbf5ca7b15d09eca271edb8e07afb578,273873500,273381060,2017-05-05T09:50:00Z,2017-05-05T14:30:00Z,50.68047572,145.5452003,0.017,0.603,4.666666667
c23c8d29ee19e6ee751d6b1109babe98,273873500,273383770,2018-12-17T05:10:00Z,2018-12-17T07:30:00Z,46.41991287,139.507045,0.012,0.545,2.333333333
c1cf0eb6a551e6b216f472b7b10339f3,273873500,273383770,2017-07-27T04:20:00Z,2017-07-27T07:20:00Z,46.60007328,140.10883,0.02,0.582,3
7cbe21afd5b44ccef6a29d33c49562ad,273873500,273383770,2018-05-06T10:50:00Z,2018-05-06T13:30:00Z,49.56461012,149.8325323,0.021,0.532,2.666666667
e3f0fadfd1adfc82198285cfe89c3e4f,273873500,273383770,2017-09-05T08:30:00Z,2017-09-05T13:40:00Z,47.4298581,140.8887235,0.017,1.044,5.166666667
1f8a598ffb7fe831312fa4a71af9cafe,273873500,273383770,2018-12-22T09:00:00Z,2018-12-22T13:40:00Z,46.56976992,140.1444462,0.014,0.181,4.666666667
f7b4fd7d9ca6ace4b8087ccede31000c,273873500,273383770,2018-02-14T10:00:00Z,2018-02-14T13:10:00Z,46.8863347,138.963271,0.084,0.436,3.166666667
3903a85648a31de144987e3ac9d4d5e6,273873500,273385130,2018-05-18T00:00:00Z,2018-05-18T15:40:00Z,55.80560347,144.3280755,0.016,0.552,15.66666667
55772e00a4be7d2f92f01a544ef297a9,273873500,273385130,2018-05-09T10:10:00Z,2018-05-09T12:30:00Z,55.26815174,145.0986278,0.039,0.391,2.333333333
5c6a0885b4507874ecbd3e6d7a0433cf,273873500,273386230,2019-10-18T07:40:00Z,2019-10-18T11:40:00Z,62.21423113,178.1949339,0.009,0.75,4
8607312c99f4330112943c16d1d101bd,273873500,273398960,2018-10-06T06:00:00Z,2018-10-06T10:10:00Z,46.20587158,140.5018037,0.013,1.169,4.166666667
0a13def44adae53d7d4debe5a86337cc,273873500,273398960,2019-04-19T21:50:00Z,2019-04-20T05:20:00Z,48.92511834,147.0661693,0.02,1.354,7.5
43f83dcc04459eec0ee91fdda901d19e,273873500,273398960,2018-06-11T23:20:00Z,2018-06-12T18:50:00Z,54.07868884,144.4587552,0.016,1.183,19.5
a1838863da3542ab587c0a8cede1acc5,273873500,273398960,2018-03-31T10:30:00Z,2018-03-31T14:40:00Z,43.00517998,134.8273297,0.011,0.105,4.166666667
ce9f46a6506cba62ab098e2080e2a32a,273873500,273398960,2019-03-24T10:20:00Z,2019-03-24T16:10:00Z,46.29145623,140.804132,0.026,1.03,5.833333333
6ab9b866bc2cf0ab5792844c71c3415d,273873500,273398960,2019-07-02T07:40:00Z,2019-07-02T13:10:00Z,54.05890571,144.5187428,0.013,0.762,5.5
d1e8f6651fefee956a0c32976f3d0c8f,273873500,273398960,2018-12-22T03:50:00Z,2018-12-22T06:40:00Z,46.58956338,140.2548585,0.012,0.729,2.833333333
760065e2ad5c76e53a226b2a5fabcd13,273873500,273398960,2019-08-02T22:00:00Z,2019-08-03T01:20:00Z,53.76148955,144.4900005,0.013,0.479,3.333333333
8d9284f5c4c79bec7ffd6a90f21e3b81,273873500,273422240,2016-02-14T23:30:00Z,2016-02-15T07:10:00Z,52.56528911,155.8171176,0.027,0.797,7.666666667
87a42a384e44678adc8754523e258676,273873500,273445180,2017-12-23T22:00:00Z,2017-12-24T01:10:00Z,45.52804541,137.7148653,0.007,0.332,3.166666667
a3b079abc22b523d6c91483c8aab2954,273873500,273445180,2019-06-29T02:00:00Z,2019-06-29T04:10:00Z,52.83631361,144.5063663,0.012,0.5,2.166666667
96cc0c9af40bd449cf1a24f217860b64,273873500,273445180,2018-07-08T13:40:00Z,2018-07-08T16:20:00Z,49.33623324,145.5524472,0.009,0.478,2.666666667
417fac6ef87feb1108983e89731280f4,273873500,273445180,2017-08-06T08:10:00Z,2017-08-06T11:50:00Z,52.4561034,144.7257668,0.013,0.319,3.666666667
d0d4ef4354bda7634687be9b4402b4be,273873500,273445180,2018-01-17T23:20:00Z,2018-01-18T10:30:00Z,45.44331362,137.8796215,0.008,0.635,11.16666667
4724b34330c740bd8f13ca8bd8b5c021,273873500,273445180,2018-12-17T23:00:00Z,2018-12-18T01:30:00Z,47.42851871,141.0342426,0.016,0.797,2.5
15c031cfdeed231cd01ee05d9a8124e3,273873500,273810400,2018-03-24T16:10:00Z,2018-03-24T20:10:00Z,42.44377336,133.2882751,0.027,0.33,4
ac1f5cac07abe7b3da5698e1f0d97281,273873500,273810400,2017-11-24T22:10:00Z,2017-11-25T01:00:00Z,45.7839726,138.0644602,0.024,1.942,2.833333333
11762fbc3329bd7779dfd6b9c3d0695b,273873500,273810400,2019-06-30T01:50:00Z,2019-06-30T04:10:00Z,55.86581324,143.5759554,0.025,0.638,2.333333333
16f1963e917135db4729033e4adcece0,273873500,273810400,2018-07-11T21:00:00Z,2018-07-12T00:50:00Z,56.09808699,143.2496565,0.025,1.779,3.833333333
526669a7603c7abd6bf03f28069559cf,273873500,273810400,2018-05-09T01:20:00Z,2018-05-09T03:40:00Z,55.77119931,143.7088011,0.036,1.054,2.333333333
0865324d1bf9cc1bc0cb741305533c5c,273873500,273812400,2019-07-08T14:20:00Z,2019-07-08T22:40:00Z,53.94488313,144.4209128,0.022,0.474,8.333333333
49b85505f634a6bdf5871e37d7b1e892,273873500,273812400,2017-09-15T08:40:00Z,2017-09-15T12:50:00Z,55.5439867,142.9959507,0.03,0.393,4.166666667
11a3bd9f1449418b89296888f161276f,273873500,273812400,2019-07-01T20:30:00Z,2019-07-02T00:50:00Z,53.96134394,144.495018,0.021,0.594,4.333333333
4c2bf16ad52af4d28631690f66eec89b,273873500,273812400,2019-08-02T12:00:00Z,2019-08-02T15:10:00Z,53.37552721,144.3469729,0.043,0.325,3.166666667
f31edab765f87a5bcf072af27ba8c40a,273873500,273812400,2018-08-08T02:40:00Z,2018-08-08T05:10:00Z,51.49666618,144.2710487,0.133,1.816,2.5
a73d9d99bbd65eedd5e44c7eaadfcedc,273873500,273812400,2017-07-31T21:40:00Z,2017-08-01T03:20:00Z,55.82055104,143.4695056,0.03,1.981,5.666666667
3f1b09cd271cee20c5df7f75b81e2af0,273873500,273819400,2014-11-22T23:40:00Z,2014-11-23T02:40:00Z,49.78901672,153.3295757,0.053,1.173,3
9932d323490f2133c9dbfe3127c654f4,273873500,273827030,2019-04-27T14:30:00Z,2019-04-28T01:00:00Z,55.32559315,147.6345045,0.02,0.455,10.5
d6365d339552c6927528be47dc08ead3,273873500,273827030,2019-08-20T11:10:00Z,2019-08-20T16:40:00Z,50.08707881,154.082156,0.02,0.997,5.5
0dd0ff30d232e3ccd12575e1c9472be5,273875400,273415240,2019-06-08T21:40:00Z,2019-06-09T15:50:00Z,53.76511475,142.5292553,0.017,0.016,18.16666667
0a6fa1979853b4e0df5cf65ab7369115,273875400,273415240,2018-10-22T00:00:00Z,2018-10-22T16:00:00Z,53.84711225,140.3438196,0.043,0.027,16
6982def00b1be91c66631c29fbabf139,273875400,273446920,2019-06-08T06:50:00Z,2019-06-08T16:10:00Z,53.75833087,142.5162418,0.024,0.014,9.333333333
5701a007817e64e8618c8760711c3702,273875400,273861000,2018-10-21T03:20:00Z,2018-10-21T15:10:00Z,53.87990829,140.3061168,0.019,0.019,11.83333333
cfe78da6d0161802447211a141a4eeb5,273875400,273873400,2017-01-23T08:40:00Z,2017-01-24T09:10:00Z,55.72999909,148.8695546,0.042,0.993,24.5
bc93e34274ebb6637785207b56acd93d,273875400,273873400,2015-12-19T23:10:00Z,2015-12-20T16:10:00Z,58.97428658,148.3016944,0.033,0.946,17
e077789f9ce60cc470fad6e644671ba6,273875400,273873400,2013-08-13T10:30:00Z,2013-08-14T00:10:00Z,51.11920695,143.5982374,0.031,0.012,13.66666667
c3a8ea983b0bf11369b69a82da1b07a4,273875400,273873400,2016-03-11T10:50:00Z,2016-03-11T20:30:00Z,56.96582246,154.2570195,0.032,0.428,9.666666667
90bcfcd937cef6b75f4b76785e7e6909,273875400,273873400,2012-03-04T11:40:00Z,2012-03-05T00:30:00Z,56.1570268,149.6226155,0.029,0.686,12.83333333
0e630e0103b727ff1f0a3cb5d4803723,273875400,273873400,2015-08-23T00:30:00Z,2015-08-24T15:50:00Z,50.70169449,143.8313883,0.028,1.216,39.33333333
1ef9fe039c7becc8cb9791b9fdffeff0,273875400,273873400,2019-01-15T21:20:00Z,2019-01-16T23:00:00Z,58.64647209,150.6241107,0.022,1.251,25.66666667
cb66663870496a6b6e6ae24981db950e,273875400,273873400,2018-08-15T09:00:00Z,2018-08-15T17:20:00Z,54.77250253,155.5970653,0.021,0.01,8.333333333
4bb577abf44b7fc6e1c8d07855d1ab4d,273875400,273873400,2017-04-21T08:00:00Z,2017-04-22T02:50:00Z,52.55873556,155.85651,0.015,0.02,18.83333333
72759cd20694a114072b2997e218c94b,273875400,273873400,2016-02-08T23:50:00Z,2016-02-09T21:10:00Z,54.07332745,155.1556107,0.012,0.66,21.33333333
f6d5721d0176577c5a81b39f8b6d03be,273875400,273873400,2017-01-28T07:40:00Z,2017-01-28T12:20:00Z,54.07168843,155.4147271,0.048,0.681,4.666666667
8dc941cfb8e5809aae2ec7552e9f8280,273875400,273873400,2019-08-27T00:00:00Z,2019-08-28T05:30:00Z,44.1451883,147.3908257,0.039,1.597,29.5
fe5b7b3362d1a504c35747eb0530bde2,273875400,273873400,2019-08-03T04:00:00Z,2019-08-04T10:40:00Z,54.02942518,155.8295489,0.026,0.013,30.66666667
14166c33020c8ad343f1b2aefc78253d,273875400,273873400,2013-08-08T09:50:00Z,2013-08-10T00:50:00Z,51.17281844,143.5843376,0.031,0.012,39
104b44cb1862fd5900f9b84b2d5b395a,273875400,273899500,2018-10-20T15:30:00Z,2018-10-21T02:50:00Z,53.88029017,140.3054223,0.016,0.012,11.33333333
5e68f9e39eee583cb2ffbfd92a538d33,273892210,273350120,2015-05-02T11:30:00Z,2015-05-02T21:20:00Z,51.91753729,144.9152935,0.016,0.259,9.833333333
2e8deddb4a948c1fb68d15f5df346a3e,273892210,273454040,2016-06-21T21:40:00Z,2016-06-22T02:30:00Z,50.56741368,156.3328382,0.015,0.079,4.833333333
32213616e7d35d3821d2dd66e3bd5936,273892210,273564500,2013-12-10T04:50:00Z,2013-12-11T00:00:00Z,49.24221179,140.3581135,0.229,0.015,19.16666667
8abf4f9145fee780be1d5bd7b2fba111,273892210,273845500,2015-04-01T04:50:00Z,2015-04-01T08:50:00Z,51.04065229,144.2354017,0.02,0.366,4
c1163359549b5796a953b98974bf6594,273892210,273845500,2015-05-02T13:10:00Z,2015-05-02T21:20:00Z,51.91290865,144.9119939,0.018,0.278,8.166666667
5ea2b0b017d35809cb861c6686595464,273892210,273862000,2013-04-03T21:00:00Z,2013-04-03T23:30:00Z,42.44107083,133.2698775,0.016,0.184,2.5
b29fe9df3c4a68f4bfb9f8bd331bf18b,273892210,273891700,2014-11-18T20:40:00Z,2014-11-19T00:30:00Z,49.32273821,140.853387,0.02,0.311,3.833333333
832a90133c45f5028bad563b1ce8a0ce,273892210,273893400,2016-09-16T19:00:00Z,2016-09-16T22:20:00Z,48.81812139,141.5000509,0.033,0.081,3.333333333
a9f2ad3fb0b948a94d8140009ff921d0,273892210,273894400,2014-04-29T00:30:00Z,2014-04-29T03:30:00Z,44.75988513,138.3444612,0.008,1.118,3
a9f2ad3fb0b948a94d8140009ff921d0,273894400,273892210,2014-04-29T00:30:00Z,2014-04-29T03:30:00Z,44.75988513,138.3444612,0.008,1.118,3
2ececd15585d0ba40c31d7a4442b2f1b,273894400,273895510,2018-05-20T10:00:00Z,2018-05-20T12:20:00Z,47.32896159,139.4400525,0.018,0.224,2.333333333
89daf308561d7b9acd13d09ea093b5ca,273894400,273895510,2019-03-23T12:50:00Z,2019-03-23T15:00:00Z,47.24320388,139.5071602,0.024,0.912,2.166666667
778ed48a1957c2a5488febea5f8af11b,273894400,273895510,2019-10-06T20:00:00Z,2019-10-06T23:30:00Z,47.89310915,139.9103086,0.034,0.543,3.5
a017124f3b28de74a4ff27dd1cd6065b,273894400,273895510,2016-05-21T11:20:00Z,2016-05-21T14:10:00Z,45.01171413,137.1191993,0.029,0.644,2.833333333
d1aa53929ae3bfd767557280aa70a164,273894400,273895510,2013-05-23T20:10:00Z,2013-05-24T03:20:00Z,48.68978185,140.8299504,0.018,0.301,7.166666667
85fac5f225f12a04b4df08f7a27bbb15,273894500,273415240,2019-10-13T04:30:00Z,2019-10-13T22:50:00Z,52.92346486,141.691106,0.009,0.002,18.33333333
ce5d57ac8b182acc5ac29207931bd545,273894500,273415240,2019-10-01T08:20:00Z,2019-10-01T13:20:00Z,53.66833281,142.3260541,0.065,0.084,5
d9e79b91b043738144d4c2b5a47dfb32,273894500,273415240,2019-10-15T06:50:00Z,2019-10-15T09:20:00Z,52.92333333,141.6914475,0.137,0.005,2.5
7ae43c792c39ea865ec5df5b33df55a8,273894500,273446920,2019-06-30T09:10:00Z,2019-06-30T13:20:00Z,54.3557277,142.6315136,0.123,0.089,4.166666667
b821d529b1003f778833c961efdd07cf,273894500,273451210,2019-07-15T01:00:00Z,2019-07-15T10:10:00Z,59.53939182,150.9751716,0.021,0.011,9.166666667
33072bef8c9d31b0c8fb8c19bbee8b5c,273894500,273451210,2019-07-19T21:30:00Z,2019-07-20T01:40:00Z,59.29575021,151.8989845,0.02,0.02,4.166666667
5663a0fcd96a9bc07ee95359553b31be,273894500,273451210,2019-07-09T08:30:00Z,2019-07-09T11:40:00Z,58.95400085,152.161039,0.08,0.14,3.166666667
0b49d4862bcbbeb36a387b748886a970,273894500,273861000,2019-06-20T05:20:00Z,2019-06-20T13:20:00Z,54.21353009,142.3384383,0.078,0.003,8
89bc00e8d326e5b9ca768be0abfa1c61,273894500,273861000,2019-04-20T13:40:00Z,2019-04-20T20:50:00Z,48.94748942,141.9868226,0.031,0.018,7.166666667
8b40c35a044a75ed22ced22c03e39ff1,273894500,273861000,2019-05-12T14:00:00Z,2019-05-14T13:00:00Z,48.95547537,140.9116723,0.047,0.008,47
46253bfe79125133fceaf6244861c13f,273894500,273861000,2019-09-17T08:50:00Z,2019-09-18T00:40:00Z,53.6194458,142.3144854,0.061,0.068,15.83333333
0ae0ee7813817d76838516fdc2e33bcc,273894500,273899500,2019-05-27T09:10:00Z,2019-05-27T17:50:00Z,53.506828,141.2961411,0.105,0.565,8.666666667
99461c04566a7be1015ccb89b657cf6a,273894500,273899500,2019-10-20T06:20:00Z,2019-10-20T12:40:00Z,53.65968284,142.3355386,0.101,0.005,6.333333333
7f3075f9b59ca41f563c1341bc1d611a,273894500,273899500,2019-06-09T22:00:00Z,2019-06-10T00:20:00Z,53.75078856,142.5244834,0.071,0.05,2.333333333
5eb5d467cc8f5b71e85bad2fb4438d58,273895510,273382320,2016-09-07T06:10:00Z,2016-09-07T10:00:00Z,61.2014602,172.3712944,0.012,0.016,3.833333333
1a30749fb1832779cf6ce1b03318e633,273895510,273394950,2018-05-28T21:30:00Z,2018-05-29T02:10:00Z,51.38715216,144.3687089,0.032,0.38,4.666666667
96af419196d6fbd027bd91c2a2caf179,273895510,273394950,2019-09-22T19:30:00Z,2019-09-23T03:00:00Z,51.17783511,155.0368444,0.025,0.587,7.5
e0ef823ec922f5f25aaf54c5ce07c917,273895510,273394950,2018-05-02T17:20:00Z,2018-05-03T02:10:00Z,57.74999382,152.2124178,0.027,0.684,8.833333333
9a96ecea3fefd986142f3254d1687fd1,273895510,273394950,2018-12-18T17:30:00Z,2018-12-19T02:40:00Z,48.99148538,140.7394809,0.033,1.067,9.166666667
422bbb1d24d91fa9bc31df0fcc8c79db,273895510,273394950,2019-03-30T08:10:00Z,2019-03-30T17:40:00Z,48.22811653,140.3624939,0.024,0.607,9.5
858b9e99589b90f02a95020c08d88b5f,273895510,273394950,2019-04-25T15:40:00Z,2019-04-26T00:40:00Z,57.67667639,151.5345401,0.032,1.006,9
913fc42602e92f9e9b5b356eb06f3107,273895510,273394950,2019-12-11T09:10:00Z,2019-12-11T13:10:00Z,47.57888075,139.9991791,0.134,0.406,4
61f3c477278dad0b6117db2b5f73880a,273895510,273394950,2019-03-10T08:00:00Z,2019-03-10T13:30:00Z,47.90445419,141.2141132,0.064,1.761,5.5
2cf9841c30c4c2550ba3a329c57e5918,273895510,273394950,2019-10-20T17:50:00Z,2019-10-21T02:30:00Z,48.66159988,140.9678353,0.047,0.402,8.666666667
a13329229003bb3f264f9e21498d1314,273895510,273394950,2019-02-20T05:50:00Z,2019-02-20T23:30:00Z,47.01794598,139.3109284,0.043,0.348,17.66666667
316d75974be653385e479983f67ee2d9,273895510,273394950,2018-09-15T21:10:00Z,2018-09-16T08:00:00Z,57.64040865,151.644995,0.025,0.795,10.83333333
360f732dc1f8244688c3ce1edc8fa20f,273895510,273394950,2018-11-04T09:50:00Z,2018-11-04T18:20:00Z,48.02617763,140.155697,0.024,0.88,8.5
b9752c3b7e61cbef1c25715665490dbe,273895510,273433540,2016-02-23T11:10:00Z,2016-02-23T14:20:00Z,47.8108117,140.2436297,0.027,0.81,3.166666667
bf40c4171b71f11a96ca04437645ee9d,273895510,273433540,2019-03-30T19:20:00Z,2019-03-31T02:20:00Z,48.1921767,140.4099321,0.024,0.585,7
e918c3050c24021ffdf78beaf1105df5,273895510,273433540,2019-04-24T20:40:00Z,2019-04-25T00:00:00Z,57.95484246,152.5695041,0.023,0.706,3.333333333
6ed0aa508d503f33f27d640473140bae,273895510,273433540,2015-02-21T04:30:00Z,2015-02-21T11:40:00Z,48.1303141,141.5514819,0.042,0.393,7.166666667
88778f0b162f733ecb8e30cc78ab588e,273895510,273433540,2015-04-02T00:50:00Z,2015-04-02T03:00:00Z,48.08158556,140.2069088,0.02,0.841,2.166666667
411f0af7199baba8a1bc945328473540,273895510,273433540,2017-09-10T11:00:00Z,2017-09-10T21:10:00Z,57.74106207,151.3695668,0.034,0.95,10.16666667
e9d349f494bcf206ba81227bb60e6d16,273895510,273433540,2018-05-29T08:00:00Z,2018-05-29T11:20:00Z,51.47511739,144.4477444,0.032,0.259,3.333333333
c30c7f94c61783ab7b568832fa304446,273895510,273433540,2015-01-12T17:20:00Z,2015-01-12T22:50:00Z,48.10729363,140.1378607,0.025,0.119,5.5
525bf992fb9c5b81bdc869aa8c59aab1,273895510,273433540,2018-09-16T07:40:00Z,2018-09-16T12:40:00Z,57.69927872,151.7821372,0.039,1.058,5
173c30fdd305043627decd49469c49fe,273895510,273433540,2018-11-25T11:00:00Z,2018-11-25T15:40:00Z,48.40487376,140.5494948,0.024,0.428,4.666666667
b7e936229ff15f9339ce29d3c0a74185,273895510,273433540,2018-10-20T12:40:00Z,2018-10-20T15:30:00Z,48.05847683,140.4625246,0.023,0.764,2.833333333
247ec829fe7cc7b056c91efc67ecf17e,273895510,273433540,2016-05-05T19:30:00Z,2016-05-05T22:10:00Z,50.8473044,156.2213249,0.015,0.248,2.666666667
92bf130d97c6870534c4dbe9ea7f84ea,273895510,273433540,2019-09-23T07:50:00Z,2019-09-23T14:30:00Z,51.23897424,155.0636577,0.035,0.564,6.666666667
c261b5d53ad9e1baefbe00cf2857f386,273895510,273450570,2019-09-23T06:20:00Z,2019-09-23T09:10:00Z,51.21156275,155.0449957,0.024,0.332,2.833333333
f89f03e1702b4e8f051814b09323dc11,273895510,273450570,2016-03-11T15:10:00Z,2016-03-11T23:10:00Z,48.16631181,140.5343157,0.02,0.44,8
